category,name,ingredient
Contemporary classics,Bellini,10 cl (2 parts) Prosecco
Contemporary classics,Bellini,5 cl (1 part) fresh peach purée
Contemporary classics,Black Russian,50 ml Vodka
Contemporary classics,Black Russian,20 ml Coffee liqueur
Contemporary classics,Bloody Mary,4.5 cl (3 parts) vodka
Contemporary classics,Bloody Mary,9 cl (6 parts) Tomato juice
Contemporary classics,Bloody Mary,1.5 cl (1 part) Lemon juice
Contemporary classics,Bloody Mary,2 to 3 dashes of Worcestershire Sauce
Contemporary classics,Bloody Mary,Tabasco sauce
Contemporary classics,Bloody Mary,Celery salt
Contemporary classics,Bloody Mary,Black pepper
Contemporary classics,Caipirinha,60 ml cachaça
Contemporary classics,Caipirinha,1 lime cut into small wedges
Contemporary classics,Caipirinha,4 teaspoons white cane sugar
Contemporary classics,Champagne cocktail,9cl Champagne
Contemporary classics,Champagne cocktail,1cl Cognac
Contemporary classics,Champagne cocktail,2 dashes Angostura bitters
Contemporary classics,Champagne cocktail,1 Sugar cube
Contemporary classics,Corpse reviver #2,3 cl gin
Contemporary classics,Corpse reviver #2,3 cl lemon juice
Contemporary classics,Corpse reviver #2,3 cl Cointreau
Contemporary classics,Corpse reviver #2,3 cl Lillet Blanc
Contemporary classics,Corpse reviver #2,1 dash absinthe
Contemporary classics,Cosmopolitan,4 cl Vodka Citron
Contemporary classics,Cosmopolitan,1.5 cl Cointreau
Contemporary classics,Cosmopolitan,1.5 cl Fresh lime juice
Contemporary classics,Cosmopolitan,3 cl Cranberry juice
Contemporary classics,Cuba libre,120 ml cola
Contemporary classics,Cuba libre,50 ml white rum
Contemporary classics,Cuba libre,10 ml Fresh lime juice
Contemporary classics,French 75,30 ml (1.0 US fl oz) gin
Contemporary classics,French 75,15 ml (0.51 US fl oz) lemon juice
Contemporary classics,French 75,15 ml (0.51 US fl oz) simple syrup
Contemporary classics,French 75,60 ml (2.0 US fl oz) Champagne
Contemporary classics,French Connection,3.5cl Cognac
Contemporary classics,French Connection,3.5cl Amaretto liqueur
Contemporary classics,Golden dream,2 cl (2 parts) Galliano
Contemporary classics,Golden dream,2 cl (2 parts) Triple Sec
Contemporary classics,Golden dream,2 cl (2 parts) Fresh orange juice
Contemporary classics,Golden dream,1 cl (1 part) Fresh cream
Contemporary classics,Grasshopper,3 cl crème de menthe (green)
Contemporary classics,Grasshopper,3 cl crème de cacao (white)
Contemporary classics,Grasshopper,3 cl cream
Contemporary classics,Hemingway special,6 cL (12 parts) Rum
Contemporary classics,Hemingway special,4 cl (8 parts) grapefruit juice
Contemporary classics,Hemingway special,1.5 cL (3 parts) Maraschino liqueur
Contemporary classics,Hemingway special,1.5 cl (3 parts) fresh lime juice
Contemporary classics,Horse's neck,4 cL (1 part) Brandy
Contemporary classics,Horse's neck,12 cL (3 parts) Ginger ale
Contemporary classics,Horse's neck,Dash of Angostura bitter (optional)
Contemporary classics,Irish coffee,50 ml Irish whiskey
Contemporary classics,Irish coffee,120 ml hot coffee
Contemporary classics,Irish coffee,50 ml fresh cream (chilled)
Contemporary classics,Irish coffee,1 tsp sugar
Contemporary classics,Kir,9 cl (9 parts) white wine
Contemporary classics,Kir,1 cl (1 part) crème de cassis
Contemporary classics,Long Island iced tea,15 ml Tequila
Contemporary classics,Long Island iced tea,15 ml Vodka
Contemporary classics,Long Island iced tea,15 ml White rum
Contemporary classics,Long Island iced tea,15 ml Cointreau
Contemporary classics,Long Island iced tea,15 ml Gin
Contemporary classics,Long Island iced tea,30 ml Lemon juice
Contemporary classics,Long Island iced tea,20 ml simple syrup
Contemporary classics,Long Island iced tea,Top with Cola
Contemporary classics,Mai Tai,30 ml amber Jamaican rum
Contemporary classics,Mai Tai,30 ml Martinique molasses rhum
Contemporary classics,Mai Tai,15 ml orange curaçao
Contemporary classics,Mai Tai,15 ml orgeat syrup (almond)
Contemporary classics,Mai Tai,30 ml fresh lime juice
Contemporary classics,Mai Tai,7.5 ml simple syrup
Contemporary classics,Margarita,50 ml tequila 100% agave
Contemporary classics,Margarita,20 ml triple sec
Contemporary classics,Margarita,15 ml freshly squeezed lime juice
Contemporary classics,Mimosa,7.5 cl champagne
Contemporary classics,Mimosa,7.5 cl orange juice
Contemporary classics,Mint julep,6 cL (2.0 US fl oz) bourbon whiskey
Contemporary classics,Mint julep,4 mint leaves
Contemporary classics,Mint julep,1 teaspoon powdered sugar
Contemporary classics,Mint julep,2 teaspoons water
Contemporary classics,Mojito,45 ml white rum
Contemporary classics,Mojito,20 ml fresh lime juice
Contemporary classics,Mojito,6 sprigs of mint
Contemporary classics,Mojito,2 teaspoons white cane sugar (or 2 cl of sugar syrup)
Contemporary classics,Mojito,Soda water
Contemporary classics,Moscow mule,4.5 cl (9 parts) vodka
Contemporary classics,Moscow mule,1 cl (2 parts) lime juice
Contemporary classics,Moscow mule,12 cl (24 parts) ginger beer
Contemporary classics,Pisco sour,60 ml Pisco
Contemporary classics,Pisco sour,30 ml lemon juice
Contemporary classics,Pisco sour,20 ml simple syrup
Contemporary classics,Pisco sour,1 egg white
Contemporary classics,Pisco sour,Several drops of aromatic bitters at the end
Contemporary classics,Piña colada,5 parts white rum
Contemporary classics,Piña colada,3 parts coconut cream
Contemporary classics,Piña colada,5 parts fresh pineapple juice
Contemporary classics,Sea breeze,4 cl Vodka
Contemporary classics,Sea breeze,12 cl Cranberry juice
Contemporary classics,Sea breeze,3 cl Grapefruit juice
Contemporary classics,Sex on the beach,4 cl Vodka
Contemporary classics,Sex on the beach,2 cl Peach schnapps
Contemporary classics,Sex on the beach,4 cl Orange juice
Contemporary classics,Sex on the beach,4 cl cranberry juice
Contemporary classics,Singapore sling,30 ml gin
Contemporary classics,Singapore sling,15 ml cherry liqueur
Contemporary classics,Singapore sling,7.5 ml Cointreau
Contemporary classics,Singapore sling,7.5 ml DOM Bénédictine
Contemporary classics,Singapore sling,120 ml fresh pineapple juice
Contemporary classics,Singapore sling,15 ml fresh lime juice
Contemporary classics,Singapore sling,10 ml Grenadine
Contemporary classics,Singapore sling,1 dash Angostura bitters
Contemporary classics,Tequila sunrise,4.5 cl (3 parts) tequila
Contemporary classics,Tequila sunrise,9 cl (6 parts) orange juice
Contemporary classics,Tequila sunrise,1.5 cl (1 part) grenadine syrup
Contemporary classics,Vesper,45 ml gin
Contemporary classics,Vesper,15 ml vodka
Contemporary classics,Vesper,7.5 ml Lillet Blanc
Contemporary classics,Zombie,45 ml Jamaican dark rum
Contemporary classics,Zombie,45 ml Puerto Rican gold rum
Contemporary classics,Zombie,30 ml 151 Demerara rum
Contemporary classics,Zombie,20 ml fresh lime juice
Contemporary classics,Zombie,15 ml falernum
Contemporary classics,Zombie,15 ml Donn's Mix (2 parts fresh white grapefruit juice and 1 part cinnamon syrup)
Contemporary classics,Zombie,1 tsp Grenadine syrup
Contemporary classics,Zombie,1 dash Angostura bitters
Contemporary classics,Zombie,6 drops Pernod
New era drinks,Barracuda,4.5 cl gold rum
New era drinks,Barracuda,1.5 cl Galliano
New era drinks,Barracuda,6 cl pineapple juice
New era drinks,Barracuda,1 dash fresh lime juice
New era drinks,Barracuda,Top with Prosecco
New era drinks,Bee's knees,2oz gin
New era drinks,Bee's knees,1oz honey syrup
New era drinks,Bee's knees,1oz lemon juice
New era drinks,Bee's knees,garnish with lemon peel
New era drinks,Bramble,50 ml Gin
New era drinks,Bramble,25 ml Fresh Lemon Juice
New era drinks,Bramble,12.5 ml Sugar Syrup
New era drinks,Bramble,15 ml Crème de Mûre
New era drinks,Canchanchara,6 cl rum (Cuban aguardiente)
New era drinks,Canchanchara,1.5 cl fresh lime juice
New era drinks,Canchanchara,1.5 cl raw honey
New era drinks,Canchanchara,5 cl water
New era drinks,Dark 'n' stormy,60 ml Goslings Rum100 ml Ginger Beer
New era drinks,Espresso martini,50 ml vodka
New era drinks,Espresso martini,30 ml Kahlúa
New era drinks,Espresso martini,10 ml sugar syrup
New era drinks,Espresso martini,1 strong espresso
New era drinks,Fernandito,5 cl Fernet-Branca
New era drinks,Fernandito,Cola to top up
New era drinks,French martini,4.5 cl vodka
New era drinks,French martini,1.5 cl Chambord Raspberry Liqueur
New era drinks,French martini,1.5 cl fresh pineapple juice
New era drinks,Illegal,3 cl Mezcal (espadín)
New era drinks,Illegal,1.5 cl Jamaica overproof white rum
New era drinks,Illegal,1.5 cl Falernum
New era drinks,Illegal,1 barspoon maraschino Luxardo
New era drinks,Illegal,2.25 cl fresh lime juice
New era drinks,Illegal,1.5 cl simple syrup
New era drinks,Illegal,Few drops of egg white (optional)
New era drinks,Lemon drop martini,30 ml vodka citron
New era drinks,Lemon drop martini,20 ml triple sec
New era drinks,Lemon drop martini,15 ml fresh lemon juice
New era drinks,Naked and famous,2.25 cl mezcal
New era drinks,Naked and famous,2.25 cl yellow Chartreuse
New era drinks,Naked and famous,2.25 cl Aperol
New era drinks,Naked and famous,2.25 cl fresh lime juice
New era drinks,New York sour,6 cl whiskey (rye or bourbon)
New era drinks,New York sour,2.25 cl Simple syrup
New era drinks,New York sour,3 cl fresh lemon juice
New era drinks,New York sour,Few drops of egg white
New era drinks,New York sour,1.5 cl red wine (Shiraz or Malbec)
New era drinks,Old Cuban,4.5 cl aged rum
New era drinks,Old Cuban,2.25 cl fresh lime juice
New era drinks,Old Cuban,3 cl simple syrup
New era drinks,Old Cuban,2 dashes Angostura bitters
New era drinks,Old Cuban,6 to 8 mint leaves
New era drinks,Old Cuban,6 cl champagne brut or Prosecco
New era drinks,Paloma,50 ml 100% agave tequila
New era drinks,Paloma,5 ml fresh lime juice
New era drinks,Paloma,pinch of salt
New era drinks,Paloma,100 ml pink grapefruit soda
New era drinks,Paper plane,30 ml Bourbon whiskey
New era drinks,Paper plane,30 ml Amaro Nonino
New era drinks,Paper plane,30 ml Aperol
New era drinks,Paper plane,30 ml fresh lemon juice
New era drinks,Penicillin,6 cl blended Scotch whisky
New era drinks,Penicillin,0.75 cl Lagavulin 16y whisky
New era drinks,Penicillin,2.25 cl fresh lemon juice
New era drinks,Penicillin,2.25 cl honey syrup
New era drinks,Penicillin,2-3 quarter-sized slices of fresh ginger
New era drinks,Russian spring punch,2.5 cl Vodka
New era drinks,Russian spring punch,1.5 cl Crème de cassis
New era drinks,Russian spring punch,1 cl Sugar Syrup
New era drinks,Russian spring punch,2.5 cl Lemon Juice
New era drinks,Southside,60 ml London Dry gin
New era drinks,Southside,30 ml lemon juice
New era drinks,Southside,15 ml simple syrup
New era drinks,Southside,5-6 mint leaves
New era drinks,Southside,few drops of egg white (Optional)
New era drinks,Spritz,9 cl Prosecco
New era drinks,Spritz,6 cl Select/Aperol/Campari/Cynar
New era drinks,Spritz,Splash of soda water
New era drinks,Suffering bastard,30 ml gin
New era drinks,Suffering bastard,30 ml brandy
New era drinks,Suffering bastard,15 ml lime juice
New era drinks,Suffering bastard,2 dashes Angostura bitters
New era drinks,Suffering bastard,ginger beer to top up
New era drinks,Tipperary,5 cl Irish whiskey
New era drinks,Tipperary,2.5 cl sweet red vermouth
New era drinks,Tipperary,1.5 cl green Chartreuse
New era drinks,Tipperary,2 dashes Angostura bitters
New era drinks,Tommy's margarita,60 ml Tequila agave 100% reposado
New era drinks,Tommy's margarita,30 ml Fresh lime juice (Persiano)
New era drinks,Tommy's margarita,30 ml Agave syrup (1/2 water + 1/2 agave nectar)
New era drinks,Trinidad sour,4.5 cl Angostura bitters
New era drinks,Trinidad sour,3 cl orgeat syrup
New era drinks,Trinidad sour,2.25 cl fresh lemon juice
New era drinks,Trinidad sour,1.5 cl rye whiskey
New era drinks,Ve.n.to,4.5 cl white smooth grappa
New era drinks,Ve.n.to,2.25 cl fresh lemon juice
New era drinks,Ve.n.to,1.5 cl honey mix (made with chamomile infusion if desired)
New era drinks,Ve.n.to,1.5 cl chamomile cordial
New era drinks,Ve.n.to,1 cl egg white (optional)
New era drinks,Yellow bird,3 cl white rum
New era drinks,Yellow bird,1.5 cl Galliano
New era drinks,Yellow bird,1.5 cl triple sec
New era drinks,Yellow bird,1.5 cl lime juice
The unforgettables,Alexander,30 ml cognac
The unforgettables,Alexander,30 ml crème de cacao (brown)
The unforgettables,Alexander,30 ml fresh cream
The unforgettables,Americano,3 cl Campari
The unforgettables,Americano,3 cl sweet red vermouth
The unforgettables,Americano,A splash of soda water
The unforgettables,Angel face,3 cl gin
The unforgettables,Angel face,3 cl Apricot brandy
The unforgettables,Angel face,3 cl Calvados
The unforgettables,Aviation,45 ml gin
The unforgettables,Aviation,15 ml lemon juice
The unforgettables,Aviation,15 ml maraschino liqueur
The unforgettables,Aviation,1 barspoon crème de violette
The unforgettables,Between the sheets,3 cl white rum
The unforgettables,Between the sheets,3 cl cognac
The unforgettables,Between the sheets,3 cl triple sec
The unforgettables,Between the sheets,2 cl fresh lemon juice
The unforgettables,Boulevardier,45 ml bourbon or rye whiskey
The unforgettables,Boulevardier,30 ml bitter Campari
The unforgettables,Boulevardier,30 ml sweet red vermouth
The unforgettables,Brandy crusta,52.5 ml brandy
The unforgettables,Brandy crusta,7.5 ml Maraschino Luxardo
The unforgettables,Brandy crusta,1 Bar spoon Curaçao
The unforgettables,Brandy crusta,15 ml Fresh lemon juice
The unforgettables,Brandy crusta,1 Bar spoon simple syrup
The unforgettables,Brandy crusta,2 dashes aromatic bitters
The unforgettables,Casino,4 cl gin (Old Tom)
The unforgettables,Casino,1 cl Maraschino
The unforgettables,Casino,1 cl fresh lemon juice
The unforgettables,Casino,2 dashes orange bitters
The unforgettables,Clover Club,4.5cl Gin
The unforgettables,Clover Club,1.5cl lemon juice
The unforgettables,Clover Club,1.5cl raspberry syrup
The unforgettables,Clover Club,1 egg white or 20 ml aquafaba or 4 drops cocktail foamer
The unforgettables,Daiquiri,60 ml white Cuban rum
The unforgettables,Daiquiri,20 ml fresh lime juice
The unforgettables,Daiquiri,2 bar spoons superfine sugar
The unforgettables,Dry martini,60 ml (2.0 US fl oz) gin
The unforgettables,Dry martini,10 ml (0.34 US fl oz) dry vermouth
The unforgettables,Gin fizz,4.5 cl gin
The unforgettables,Gin fizz,3 cl fresh lemon juice
The unforgettables,Gin fizz,1 cl simple syrup
The unforgettables,Gin fizz,Splash of soda water
The unforgettables,Hanky panky,45 ml London dry gin
The unforgettables,Hanky panky,45 ml Sweet red vermouth
The unforgettables,Hanky panky,7.5 ml Fernet-Branca
The unforgettables,John Collins,4.5 cl (3 parts) gin
The unforgettables,John Collins,3 cl (2 parts) freshly squeezed lemon juice
The unforgettables,John Collins,1.5 cl (1 part) sugar syrup
The unforgettables,John Collins,6 cl (4 parts) carbonated water
The unforgettables,Last word,22.5ml gin
The unforgettables,Last word,22.5ml lime juice
The unforgettables,Last word,22.5ml green Chartreuse
The unforgettables,Last word,22.5ml maraschino liqueur
The unforgettables,Manhattan,50 ml Rye whiskey
The unforgettables,Manhattan,20 ml Sweet red vermouth
The unforgettables,Manhattan,1 dash Angostura bitters
The unforgettables,Martinez,45 ml London Dry Gin
The unforgettables,Martinez,45 ml Sweet Red Vermouth
The unforgettables,Martinez,1 Bar Spoon Maraschino Liqueur
The unforgettables,Martinez,2 Dashes Orange Bitters
The unforgettables,Mary Pickford,4.5 cl white rum
The unforgettables,Mary Pickford,4.5 cl fresh pineapple juice
The unforgettables,Mary Pickford,0.5 cl Grenadine
The unforgettables,Mary Pickford,0.75 cl Maraschino
The unforgettables,Monkey gland,45 ml gin
The unforgettables,Monkey gland,45 ml orange juice
The unforgettables,Monkey gland,1 tablespoon absinthe
The unforgettables,Monkey gland,1 tablespoon grenadine
The unforgettables,Negroni,3 cl gin
The unforgettables,Negroni,3 cl sweet red vermouth
The unforgettables,Negroni,3 cl Campari
The unforgettables,Old fashioned,45 ml bourbon or rye whiskey
The unforgettables,Old fashioned,1 sugar cube
The unforgettables,Old fashioned,Few dashes Angostura bitters
The unforgettables,Old fashioned,Few dashes plain water
The unforgettables,Paradise,3.5 cl (7 parts) gin
The unforgettables,Paradise,2 cl (4 parts) apricot brandy
The unforgettables,Paradise,1.5 cl (3 parts) orange juice
The unforgettables,Planter's punch,45 ml Jamaican rum
The unforgettables,Planter's punch,15 ml lime juice
The unforgettables,Planter's punch,30 ml sugar cane juice
The unforgettables,Porto flip,1.5 cl (3 parts) brandy
The unforgettables,Porto flip,4.5 cl (9 parts) port
The unforgettables,Porto flip,1 cl (2 parts) egg yolk
The unforgettables,Ramos fizz,4.5 cl gin
The unforgettables,Ramos fizz,1.5 cl fresh lime juice
The unforgettables,Ramos fizz,1.5 cl fresh lemon juice
The unforgettables,Ramos fizz,3 cl simple syrup
The unforgettables,Ramos fizz,6 cl cream
The unforgettables,Ramos fizz,1 egg white
The unforgettables,Ramos fizz,3 dashes orange flower water
The unforgettables,Ramos fizz,2 drops vanilla extract
The unforgettables,Ramos fizz,soda water
The unforgettables,Rusty nail,45 ml Scotch whisky25 ml Drambuie
The unforgettables,Sazerac,5 cl cognac (or rye whiskey)
The unforgettables,Sazerac,1 cl absinthe (or Herbsaint)
The unforgettables,Sazerac,One sugar cube
The unforgettables,Sazerac,Two dashes Peychaud's Bitters
The unforgettables,Sidecar,5 cl cognac
The unforgettables,Sidecar,2 cl triple sec
The unforgettables,Sidecar,2 cl lemon juice
The unforgettables,Stinger,50 ml cognac
The unforgettables,Stinger,20 ml white crème de menthe
The unforgettables,Tuxedo,3 cl gin (Old Tom)
The unforgettables,Tuxedo,3 cl dry Vermouth
The unforgettables,Tuxedo,1/2 barspoon Maraschino
The unforgettables,Tuxedo,1/4 barspoon Absinthe
The unforgettables,Tuxedo,3 dashes orange bitters
The unforgettables,Vieux Carré,30 ml rye whiskey
The unforgettables,Vieux Carré,30 ml cognac
The unforgettables,Vieux Carré,30 ml sweet vermouth
The unforgettables,Vieux Carré,1 bar spoon Bénédictine
The unforgettables,Vieux Carré,2 dashes Peychaud's bitters
The unforgettables,Whiskey sour,4.5 cl (3 parts) bourbon whiskey
The unforgettables,Whiskey sour,3 cl (2 parts) fresh lemon juice
The unforgettables,Whiskey sour,1.5 cl (1 part) simple syrup
The unforgettables,White lady,4 cl gin
The unforgettables,White lady,3 cl Triple Sec
The unforgettables,White lady,2 cl lemon juice
